Step,Upstream Flow,Merging Area Flow,Downstream Flow,Upstream Occupancy,Merging Area Occupancy,Downstream Occupancy,Queue Length,TTTD,Sum Delay Sq,Total Waiting Time,Total Delay,Total Volume,Metering Rate,Green Time,Red Time
279,0.0,360.0,180.0,36.062968666161055,20.34787864394758,4.730074070622929,6,,,,,,1679.2069938619818,15,2
280,360.0,540.0,360.0,27.764507783838138,18.927526149036566,9.829110201157695,6,,,,,,1700,15,2
281,360.0,720.0,540.0,7.90362939892096,11.436337326198043,5.419913145397004,5,,,,,,1700,15,2
282,720.0,720.0,540.0,35.44365810577782,0.0,0.0,6,,,,,,1700,15,2
283,900.0,900.0,540.0,10.21739744866276,11.757554859035224,0.0,6,,,,,,1700,15,2
284,900.0,1080.0,720.0,10.709690573068542,0.17736570448647626,18.474035697031848,6,,,,,,1700,15,2
285,1260.0,1080.0,720.0,35.920754370729924,0.0,0.0,5,,,,,,1700,15,2
286,1440.0,1080.0,900.0,22.245658813473785,0.0,16.000263044783953,5,,,,,,1700,15,2
287,1800.0,1080.0,900.0,15.093638061523507,0.0,0.0,5,,,,,,1700,15,2
288,1800.0,1080.0,1080.0,33.90330872730279,0.0,12.434934443204307,5,,,,,,1700,15,2
289,1980.0,1080.0,1080.0,5.936766762436226,0.0,0.0,4,,,,,,1700,15,2
290,2160.0,1080.0,1080.0,33.220692927376184,0.0,0.0,5,,,,,,1700,15,2
291,2340.0,1080.0,1080.0,25.182588251891502,0.0,0.0,5,,,,,,1700,15,2
292,2520.0,1080.0,1080.0,20.2895209763786,0.0,0.0,5,,,,,,1700,15,2
293,2700.0,1080.0,1260.0,17.14195488744963,0.0,2.4872592682053587,4,,,,,,1700,15,2
294,2700.0,1080.0,1260.0,10.492982293054828,0.0,0.0,4,,,,,,1700,15,2
295,2880.0,1080.0,1440.0,16.70455877514314,0.0,12.12492138748947,4,,,,,,1700,15,2
296,3060.0,1440.0,1440.0,12.992895710095809,26.55711736686044,0.0,5,,,,,,1700,15,2
297,3240.0,1620.0,1620.0,41.35481340067221,3.2130639282272,17.85008534780559,5,,,,,,1700,15,2
298,3420.0,1800.0,1800.0,35.15444906069547,34.94120236517659,13.18535557809355,5,,,,,,1700,15,2
299,180.0,0.0,540.0,8.027383274589775,0.0,18.2194631738696,5,,,,,,1700,15,2
300,360.0,360.0,540.0,8.605676838816597,11.44604270478169,0.0,5,,,,,,1700,15,2
301,540.0,540.0,720.0,14.89917187026227,42.191446062578564,10.79656292653605,4,,,,,,1700,15,2
302,540.0,720.0,900.0,25.892568824957607,34.27460426905924,11.234300431073052,4,,,,,,1700,15,2
303,720.0,720.0,900.0,0.6934621294647059,0.0,0.0,5,,,,,,1700,15,2
304,1080.0,1080.0,1080.0,18.915795623657534,19.184301050971442,20.11098210599774,5,,,,,,1700,15,2
305,1080.0,1260.0,1260.0,40.04055484057668,27.569999707301918,9.169547148877655,5,,,,,,1700,15,2
306,1440.0,1260.0,1260.0,48.49996190394753,0.0,0.0,4,,,,,,1700,15,2
307,1440.0,1620.0,1620.0,16.666666666666668,7.211656232794894,25.7435177798925,4,,,,,,1700,15,2
308,1440.0,1620.0,1620.0,41.97757682222706,0.0,0.0,4,,,,,,1700,15,2
309,1800.0,1980.0,1980.0,14.01730020387788,23.1507338021828,18.624850792766285,3,,,,,,1700,15,2
310,1980.0,2340.0,1980.0,11.378140880365587,42.068501706367556,0.0,4,,,,,,1700,15,2
311,2160.0,2520.0,2160.0,45.031153533970304,0.18394321253794033,14.27804199903638,4,,,,,,1700,15,2
312,2160.0,2700.0,2160.0,16.883340966194282,1.3235734614710282,0.0,4,,,,,,1700,15,2
313,2520.0,2880.0,2340.0,18.00538914557232,10.041784577219914,33.333333333333336,3,,,,,,1700,15,2
314,2700.0,3420.0,2340.0,22.869538981849285,33.32048100214422,0.0,3,,,,,,1700,15,2
315,2700.0,3420.0,2340.0,16.89239694700575,0.0,0.0,3,,,,,,1700,15,2
316,3240.0,3780.0,2340.0,22.255080126242888,25.91567077119521,0.0,3,,,,,,1700,15,2
317,3240.0,3960.0,2340.0,6.409602798653206,13.967984088098717,0.0,4,,,,,,1700,15,2
318,3420.0,4320.0,2340.0,20.75125644617704,29.56335266982535,0.0,4,,,,,,1700,15,2
319,0.0,360.0,180.0,9.891336186492103,13.803027482890684,16.24115079792053,4,,,,,,1700,15,2
320,360.0,540.0,180.0,35.87008236403525,8.142270296022502,0.0,4,,,,,,1700,15,2
321,540.0,720.0,540.0,33.53059962838074,3.6942805765889375,23.96625687555911,3,,,,,,1700,15,2
322,720.0,1080.0,540.0,29.08422725325674,45.768092002785465,0.0,3,,,,,,1700,15,2
323,900.0,1260.0,720.0,1.3102660226583869,19.31817085851435,12.943703362446968,3,,,,,,1700,15,2
324,1080.0,1440.0,900.0,27.470079068997205,10.789102577309961,11.893878338668173,4,,,,,,1700,15,2
325,1080.0,1800.0,1080.0,28.346963992575525,21.696823254855246,15.390870869979759,4,,,,,,1700,15,2
326,1260.0,2160.0,1440.0,51.20308445429297,48.43003646305419,22.673951049680834,3,,,,,,1700,15,2
327,1440.0,2160.0,1620.0,27.21348004871705,0.0,11.81716493103977,3,,,,,,1700,15,2
328,1440.0,2160.0,1800.0,34.075017198605906,0.0,10.263466092893244,3,,,,,,1700,15,2
329,1800.0,2700.0,1800.0,3.3641512972906185,35.982010579242285,0.0,3,,,,,,1700,15,2
330,1980.0,2700.0,1980.0,30.247636476452538,0.0,12.112074870301134,3,,,,,,1700,15,2
331,1980.0,2880.0,1980.0,34.87929729131262,14.031778239314008,0.0,3,,,,,,1700,15,2
332,2160.0,3060.0,1980.0,7.043583229615062,6.700372516446862,0.0,4,,,,,,1700,15,2
333,2340.0,3420.0,2160.0,23.160881482680413,19.502007234457608,14.807324630858906,4,,,,,,1700,15,2
334,2700.0,3600.0,2340.0,16.200204899814707,32.49993660000996,2.2521086597142435,4,,,,,,1700,15,2
335,2700.0,3780.0,2700.0,37.77116862281105,11.196815175053132,38.66302415787951,4,,,,,,1700,15,2
336,3060.0,3960.0,2700.0,27.966765614847116,18.333259423502568,0.0,4,,,,,,1700,15,2
337,3060.0,4140.0,3060.0,0.5724137263949084,1.357138178701689,18.39616894089507,4,,,,,,1700,15,2
338,3420.0,4320.0,3240.0,10.3514771338619,14.616646971799696,26.448583849996037,4,,,,,,1700,15,2
339,180.0,540.0,180.0,30.157550965880848,51.503159391120334,1.5720854008956546,5,,,,,,1700,15,2
340,180.0,540.0,360.0,15.710473941062256,25.0,2.155635436376239,5,,,,,,1700,15,2
341,540.0,720.0,540.0,19.497210063085884,25.095957565558535,26.77209724761269,5,,,,,,1700,15,2
342,540.0,900.0,720.0,25.31529830214178,15.108066565370848,11.054078267928466,4,,,,,,1700,15,2
343,900.0,900.0,900.0,24.40849422930948,0.0,16.995553563316435,4,,,,,,1700,15,2
344,900.0,1080.0,1260.0,9.258580834569822,10.264952769290403,31.46368626932296,4,,,,,,1700,15,2
345,1440.0,1260.0,1260.0,11.981650552637765,17.504016048089,0.0,4,,,,,,1700,15,2
346,1440.0,1620.0,1620.0,0.0,58.174849001734685,25.70398840256871,4,,,,,,1700,15,2
347,1620.0,1620.0,1800.0,36.59965047260888,25.0,30.921160067778903,5,,,,,,1700,15,2
348,1980.0,1980.0,1980.0,11.829181199468053,36.376580619760546,12.409761294863605,5,,,,,,1700,15,2
349,1980.0,1980.0,2340.0,23.765386435063835,0.0,31.194589787368916,5,,,,,,1700,15,2
350,2160.0,2160.0,2520.0,38.5625797356037,2.168461112280795,11.371697117795065,5,,,,,,1700,15,2
351,2160.0,2340.0,2700.0,0.0,1.9814908061533743,19.428546561181292,4,,,,,,1700,15,2
352,2700.0,2520.0,3060.0,35.83375396987284,31.576032596217374,26.237678971377438,4,,,,,,1700,15,2
353,2700.0,2700.0,3060.0,16.988535443297792,37.572483712715155,0.0,4,,,,,,1700,15,2
354,2880.0,2700.0,3420.0,6.666382668647468,25.0,39.02314156695752,5,,,,,,1700,15,2
355,3240.0,3240.0,3420.0,15.19704508409537,53.34314778776843,0.0,5,,,,,,1700,15,2
356,3240.0,3240.0,3600.0,6.860917510590525,0.0,8.37041200174061,4,,,,,,1700,15,2
357,3420.0,3240.0,3600.0,36.222797576580014,0.0,0.0,4,,,,,,1700,15,2
358,3600.0,3780.0,3780.0,9.594883551807243,18.96542868373956,9.194339834075057,4,,,,,,1700,15,2
359,180.0,0.0,0.0,4.0166430673792775,50.0,0.0,4,,,,,,1700,15,2
360,360.0,180.0,180.0,23.197100322365333,13.644830885885995,31.54454515151694,5,,,,,,1700,15,2
361,360.0,180.0,540.0,26.19331724087696,0.0,33.85072194624286,5,,,,,,1700,15,2
362,540.0,720.0,540.0,38.42943909229272,44.958505552109784,0.0,5,,,,,,1700,15,2
363,720.0,720.0,1080.0,7.471680191221708,25.0,38.92957770775448,5,,,,,,1700,15,2
364,900.0,900.0,1080.0,22.38567261912105,2.767212563239241,0.0,5,,,,,,1700,15,2
365,1080.0,1080.0,1260.0,12.517644704946443,2.982136078469466,10.133978705645555,5,,,,,,1700,15,2
366,1260.0,1440.0,1620.0,13.75932596751189,17.386469369320423,33.231140970470584,5,,,,,,1700,15,2
367,1440.0,1620.0,1800.0,9.328460526806262,34.80883861326305,11.598601896131791,5,,,,,,1700,15,2
368,1620.0,1980.0,1980.0,15.896313148820695,51.1376301242052,17.941341760183604,6,,,,,,1700,15,2
369,1620.0,2160.0,1980.0,22.391823244599134,34.38736668415743,0.0,5,,,,,,1700,15,2
370,1800.0,2340.0,2520.0,7.2487881304605635,26.049696277821965,28.0320411405512,5,,,,,,1700,15,2
371,2160.0,2520.0,2520.0,26.70539215388506,10.542865514614164,0.0,5,,,,,,1700,15,2
372,2340.0,2520.0,2880.0,32.15207288166653,0.0,18.724812277658504,5,,,,,,1700,15,2
373,2340.0,2880.0,2880.0,0.20405374997759887,8.970095641298315,0.0,5,,,,,,1700,15,2
374,2700.0,2880.0,3060.0,21.614519375665964,25.0,12.631856971844021,5,,,,,,1700,15,2
375,2700.0,3240.0,3240.0,0.4136276788604694,55.05350982275132,27.292201133561395,5,,,,,,1700,15,2
376,2880.0,3240.0,3600.0,35.820115250383346,0.0,31.110676965685496,5,,,,,,1700,15,2
377,3240.0,3240.0,3600.0,3.258659259312443,0.0,0.0,6,,,,,,1700,15,2
378,3240.0,3780.0,3960.0,24.177415379957285,31.73449093942935,31.862185321373698,6,,,,,,1700,15,2
379,180.0,0.0,180.0,29.060024751917506,0.0,19.52763456089694,6,,,,,,1700,15,2
380,180.0,0.0,540.0,33.333333333333336,0.0,31.59254481252371,6,,,,,,1483.3980837114068,15,2
381,180.0,180.0,720.0,38.18861898673352,22.39107005871972,1.7832556957311378,5,,,,,,1483.3980837114068,15,2
382,540.0,540.0,1080.0,41.96900684205408,35.519246915963265,31.47520796379884,6,,,,,,1483.3980837114068,15,2
383,540.0,540.0,1080.0,7.577232237574094,0.0,0.0,6,,,,,,1483.3980837114068,15,2
384,900.0,900.0,1260.0,15.602091555401406,19.43978472175587,14.075481737408305,6,,,,,,1483.3980837114068,15,2
385,1080.0,900.0,1620.0,9.496249492731105,25.0,33.71434570887951,6,,,,,,1483.3980837114068,15,2
386,1080.0,1260.0,1800.0,9.48364623117944,15.407338294849637,12.506468734742763,6,,,,,,1483.3980837114068,15,2
387,1260.0,1260.0,1980.0,33.038936231049355,25.0,13.165310177540354,6,,,,,,1483.3980837114068,15,2
388,1440.0,1440.0,2340.0,11.812772962270893,13.506122297384593,24.51789812910003,6,,,,,,1483.3980837114068,15,2
389,1620.0,1620.0,2520.0,14.699649292827152,12.260689174286199,6.238100032673326,6,,,,,,1483.3980837114068,15,2
390,1980.0,1620.0,2700.0,23.715436410530327,0.0,12.930864225222649,7,,,,,,1483.3980837114068,15,2
391,1980.0,2160.0,2700.0,14.447801557640597,31.73104190339444,0.0,7,,,,,,1483.3980837114068,15,2
392,2160.0,2340.0,2880.0,20.784721332811767,41.91532356936136,27.266526367657207,7,,,,,,1483.3980837114068,15,2
393,2340.0,2520.0,3060.0,9.922607869201746,8.098602671819322,12.754675788518929,7,,,,,,1483.3980837114068,15,2
394,2520.0,2700.0,3420.0,18.393364949382846,16.92399244527394,33.84027390436207,7,,,,,,1483.3980837114068,15,2
395,2700.0,2880.0,3600.0,18.956428727494767,21.56378343454577,2.778911681302058,7,,,,,,1483.3980837114068,15,2
396,2880.0,3060.0,3600.0,14.798563751926963,2.340064684085519,0.0,7,,,,,,1483.3980837114068,15,2
397,3060.0,3420.0,3780.0,16.85492791939301,17.76449172421195,26.716153273461412,8,,,,,,1483.3980837114068,15,2
398,3060.0,3420.0,3960.0,11.346105502475249,0.0,19.791164639307606,8,,,,,,1483.3980837114068,15,2
399,360.0,0.0,360.0,19.517644571748367,0.0,18.392957990751786,8,,,,,,1483.3980837114068,15,2
400,540.0,0.0,540.0,13.80601541633458,0.0,12.460694738649636,8,,,,,,1382.6921709993635,15,2
401,540.0,540.0,720.0,5.948736051864974,65.08439805153046,12.201056584408812,8,,,,,,1382.6921709993635,15,2
402,900.0,540.0,900.0,11.414911739237255,0.0,15.592909530524443,8,,,,,,1382.6921709993635,15,2
403,900.0,540.0,1260.0,18.120464112883877,0.0,30.390788066004387,8,,,,,,1382.6921709993635,15,2
404,900.0,900.0,1260.0,24.733462273919333,38.407605629575414,0.0,9,,,,,,1382.6921709993635,15,2
405,1080.0,900.0,1620.0,7.464952659040591,0.0,20.710812859031574,9,,,,,,1382.6921709993635,15,2
406,1260.0,1080.0,1620.0,10.768618181749426,3.8705857553665624,0.0,9,,,,,,1382.6921709993635,15,2
407,1260.0,1260.0,1800.0,9.016605255658305,17.723754967450134,12.187976835254707,9,,,,,,1382.6921709993635,15,2
408,1620.0,1260.0,1800.0,21.44943283716998,0.0,0.0,8,,,,,,1382.6921709993635,15,2
409,1620.0,1800.0,1980.0,13.994437953159414,45.15567024196798,7.988943902832564,8,,,,,,1382.6921709993635,15,2
410,1620.0,1800.0,1980.0,9.000535455221362,0.0,0.0,8,,,,,,1382.6921709993635,15,2
411,2160.0,2160.0,2340.0,29.191184291185362,7.378720532258853,21.58795977621632,8,,,,,,1382.6921709993635,15,2
412,2160.0,2340.0,2520.0,25.546609045034074,12.77809757002899,6.593309117492178,9,,,,,,1382.6921709993635,15,2
413,2160.0,2340.0,2520.0,22.387889783295616,0.0,0.0,9,,,,,,1382.6921709993635,15,2
414,2520.0,2700.0,2880.0,12.064118858585479,23.550377134212397,45.15916517365971,9,,,,,,1382.6921709993635,15,2
415,2700.0,2880.0,2880.0,11.559312175565614,4.676224689097808,0.0,9,,,,,,1382.6921709993635,15,2
416,2700.0,2880.0,3420.0,29.561224145456322,25.0,40.856357085344065,9,,,,,,1382.6921709993635,15,2
417,3060.0,3240.0,3420.0,35.83270752442521,33.745773171312976,0.0,9,,,,,,1382.6921709993635,15,2
418,3240.0,3240.0,3600.0,13.433703897102115,0.0,18.488754791328194,10,,,,,,1382.6921709993635,15,2
419,180.0,0.0,360.0,16.044472706659008,0.0,35.87908103488644,10,,,,,,1382.6921709993635,15,2
420,360.0,540.0,360.0,19.536830729538224,45.2830643161505,0.0,10,,,,,,1428.0557930328437,15,2
421,360.0,540.0,540.0,16.96469499198372,0.0,15.583982183375156,9,,,,,,1428.0557930328437,15,2
422,900.0,900.0,720.0,23.904390198956094,13.543294631028857,27.593302282413863,9,,,,,,1428.0557930328437,15,2
423,900.0,1080.0,1080.0,9.853110099282958,30.744756295494824,37.9517439390213,9,,,,,,1428.0557930328437,15,2
424,1080.0,1080.0,1080.0,36.53020040010517,0.0,0.0,9,,,,,,1428.0557930328437,15,2
425,1440.0,1260.0,1260.0,5.8931839149996295,10.706968261480654,3.8592679069457367,9,,,,,,1428.0557930328437,15,2
426,1440.0,1620.0,1620.0,25.795743389228203,19.153938671108506,36.26830105274242,9,,,,,,1428.0557930328437,15,2
427,1620.0,1800.0,1620.0,27.964433151619044,10.853630361586397,0.0,9,,,,,,1428.0557930328437,15,2
428,1800.0,1800.0,1980.0,15.095018489880848,0.0,31.080532324265658,9,,,,,,1428.0557930328437,15,2
429,2160.0,2160.0,1980.0,14.164300649333464,22.46077808647584,0.0,9,,,,,,1428.0557930328437,15,2
430,2340.0,2160.0,2160.0,37.37022313977718,0.0,11.015711010531959,8,,,,,,1428.0557930328437,15,2
431,2340.0,2520.0,2160.0,9.402723471457838,12.055554542774871,0.0,8,,,,,,1428.0557930328437,15,2
432,2340.0,2700.0,2340.0,25.137399055318117,33.1223769489597,10.066243283337903,8,,,,,,1428.0557930328437,15,2
433,2700.0,2880.0,2700.0,9.8144106802683,10.303083911335875,37.480833567915774,8,,,,,,1428.0557930328437,15,2
434,2880.0,2880.0,2700.0,16.279278327814,0.0,0.0,9,,,,,,1428.0557930328437,15,2
435,2880.0,3060.0,2880.0,41.943667963926146,3.67430385152403,16.894870666372224,9,,,,,,1428.0557930328437,15,2
436,3060.0,3240.0,3060.0,18.90676387183608,16.875559147030117,23.787857498155063,9,,,,,,1428.0557930328437,15,2
437,3240.0,3420.0,3240.0,12.612618524812547,8.65784657062676,16.204724921520135,9,,,,,,1428.0557930328437,15,2
438,3420.0,3600.0,3420.0,34.64150439103738,10.783319915987022,6.434182946554756,9,,,,,,1428.0557930328437,15,2
439,360.0,180.0,180.0,20.635621365585166,24.63965839584148,12.213224288420102,9,,,,,,1428.0557930328437,15,2
440,360.0,540.0,360.0,1.3492999672280348,14.25124801550055,14.908670063874752,9,,,,,,1368.1289595650744,15,2
441,540.0,540.0,720.0,16.574430507606053,25.0,14.066822003034455,9,,,,,,1368.1289595650744,15,2
442,900.0,900.0,720.0,17.282264756509374,36.105928565051215,0.0,9,,,,,,1368.1289595650744,15,2
443,900.0,900.0,900.0,23.507869349298478,0.0,3.2202508509935037,9,,,,,,1368.1289595650744,15,2
444,1260.0,1260.0,1080.0,21.218391136889636,33.136016066148954,17.18771607902075,9,,,,,,1368.1289595650744,15,2
445,1440.0,1260.0,1080.0,17.241246623775435,0.0,0.0,9,,,,,,1368.1289595650744,15,2
446,1620.0,1620.0,1440.0,26.86171255458684,14.133060373406181,26.740605622287223,8,,,,,,1368.1289595650744,15,2
447,1980.0,1620.0,1440.0,10.053498274083003,0.0,0.0,9,,,,,,1368.1289595650744,15,2
448,1980.0,1980.0,1620.0,3.788055577420361,19.261503536769453,15.617599058655665,9,,,,,,1368.1289595650744,15,2
449,2340.0,2160.0,1980.0,31.227487328630826,31.209499043505673,26.00533444590951,9,,,,,,1368.1289595650744,15,2
450,2520.0,2160.0,1980.0,9.959572148565599,0.0,0.0,8,,,,,,1368.1289595650744,15,2
451,2700.0,2340.0,2340.0,22.92222653138367,11.28746909634657,26.203281036684228,8,,,,,,1368.1289595650744,15,2
452,2880.0,2520.0,2520.0,20.714237325328593,3.131448252428015,10.411203657910542,8,,,,,,1368.1289595650744,15,2
453,3060.0,2880.0,2700.0,18.004136898992822,38.19607435407448,13.009322357953579,8,,,,,,1368.1289595650744,15,2
454,3420.0,2880.0,2880.0,6.44952432529351,25.0,17.969336512087846,9,,,,,,1368.1289595650744,15,2
455,3600.0,3060.0,2880.0,26.837485605235162,14.034577159749517,0.0,9,,,,,,1368.1289595650744,15,2
456,3600.0,3240.0,3420.0,27.428529872032453,21.80060999628637,58.87787466899491,9,,,,,,1368.1289595650744,15,2
457,3780.0,3600.0,3420.0,38.47593245903435,56.742086170754646,0.0,9,,,,,,1368.1289595650744,15,2
458,3960.0,3600.0,3780.0,46.469814615739814,0.0,24.50463411774611,9,,,,,,1368.1289595650744,15,2
459,180.0,180.0,180.0,39.35662838189652,7.482975906768274,27.128549780203077,9,,,,,,1368.1289595650744,15,2
460,180.0,360.0,360.0,49.73814227896204,18.955039456740508,2.909821753212327,9,,,,,,1162.1557785309296,13,4
461,360.0,720.0,540.0,34.30650522653783,22.461816211718144,18.899706234073694,8,,,,,,1162.1557785309296,13,4
462,540.0,1080.0,900.0,8.659634739208855,41.04631514938717,27.569503089383335,8,,,,,,1162.1557785309296,13,4
463,720.0,1080.0,1080.0,25.08140881101326,0.0,19.918201389702972,9,,,,,,1162.1557785309296,13,4
464,1080.0,1440.0,1080.0,29.89430483912467,18.50888055487019,0.0,9,,,,,,1162.1557785309296,13,4
465,1080.0,1620.0,1260.0,41.24166856362971,2.316701370456542,12.412672111624564,8,,,,,,1162.1557785309296,13,4
466,1260.0,1800.0,1440.0,53.89562160515311,37.69746199784265,10.601371725346098,8,,,,,,1162.1557785309296,13,4
467,1260.0,1980.0,1620.0,40.30850396991544,42.85210488135931,5.546696466412489,8,,,,,,1162.1557785309296,13,4
468,1440.0,2160.0,1620.0,27.625601690164103,12.622793462959692,0.0,9,,,,,,1162.1557785309296,13,4
469,1440.0,2520.0,1620.0,18.305295051577748,19.905198593841078,0.0,8,,,,,,1162.1557785309296,13,4
470,1980.0,2880.0,1980.0,18.6845525202898,37.08737082198468,39.851843773946406,8,,,,,,1162.1557785309296,13,4
471,1980.0,2880.0,1980.0,16.666666666666668,50.0,0.0,7,,,,,,1162.1557785309296,13,4
472,1980.0,3060.0,2340.0,27.387744650832246,39.405445741985545,37.745270692651424,7,,,,,,1162.1557785309296,13,4
473,2160.0,3420.0,2340.0,25.780679004181668,44.341848876062784,0.0,7,,,,,,1162.1557785309296,13,4
474,2520.0,3600.0,2700.0,22.850529848885042,35.49801738730167,28.111733730569693,7,,,,,,1162.1557785309296,13,4
475,2700.0,3600.0,2700.0,6.549211954410339,25.0,0.0,7,,,,,,1162.1557785309296,13,4
476,2700.0,4140.0,2880.0,14.600083572508993,64.44009369689496,15.413364872404145,8,,,,,,1162.1557785309296,13,4
477,2880.0,4140.0,3060.0,16.1941857000528,0.0,14.159840430096438,8,,,,,,1162.1557785309296,13,4
478,3240.0,4680.0,3240.0,9.861843180495574,19.930026908184573,11.664303140408569,8,,,,,,1162.1557785309296,13,4
479,0.0,0.0,360.0,22.58546948727182,0.0,39.339183952959424,8,,,,,,1162.1557785309296,13,4
480,180.0,360.0,720.0,31.949160375703894,24.9766066303323,4.482882375149681,8,,,,,,1260.3991564667656,14,3
481,180.0,720.0,720.0,17.968009316972672,39.240863789461855,0.0,8,,,,,,1260.3991564667656,14,3
482,540.0,900.0,900.0,14.421692549883383,32.63071725963158,17.909221024422095,7,,,,,,1260.3991564667656,14,3
483,540.0,900.0,1260.0,1.52039255877033,0.0,32.58416221548259,8,,,,,,1260.3991564667656,14,3
484,540.0,1260.0,1260.0,6.177322298140098,30.28532328626312,0.0,8,,,,,,1260.3991564667656,14,3
485,1080.0,1440.0,1800.0,23.69859148770388,14.506720556771313,44.11074965532862,8,,,,,,1260.3991564667656,14,3
486,1080.0,1800.0,1800.0,34.570548603634656,19.1107608328295,0.0,7,,,,,,1260.3991564667656,14,3
487,1260.0,1800.0,2160.0,20.29440708508427,0.0,5.1278304640201595,7,,,,,,1260.3991564667656,14,3
488,1260.0,1980.0,2160.0,26.640467771080505,7.60006740519259,0.0,7,,,,,,1260.3991564667656,14,3
489,1440.0,2340.0,2340.0,20.02068351046849,50.45066279938055,27.22588499781106,7,,,,,,1260.3991564667656,14,3
490,1800.0,2340.0,2700.0,22.45969338987,0.0,34.07199036392967,7,,,,,,1260.3991564667656,14,3
491,1800.0,2880.0,2880.0,11.183030381792491,11.043886259618318,0.9203792661026,7,,,,,,1260.3991564667656,14,3
492,2160.0,2880.0,3240.0,19.068069310658114,25.0,54.027980707049515,7,,,,,,1260.3991564667656,14,3
493,2340.0,3060.0,3240.0,26.129965834269342,28.896616758561322,0.0,6,,,,,,1260.3991564667656,14,3
494,2340.0,3240.0,3240.0,28.082728116694017,13.28582115763055,0.0,6,,,,,,1260.3991564667656,14,3
495,2700.0,3600.0,3600.0,7.48693819991028,11.446209703841248,42.23388333813318,6,,,,,,1260.3991564667656,14,3
496,2880.0,3780.0,3600.0,14.312733764738065,13.60969945506838,0.0,6,,,,,,1260.3991564667656,14,3
497,2880.0,3960.0,3960.0,36.06773237106514,1.7258374892108463,17.933510886096354,7,,,,,,1260.3991564667656,14,3
498,3060.0,4140.0,4140.0,35.356759133214645,10.418726285091395,19.475837073419672,7,,,,,,1260.3991564667656,14,3
499,180.0,360.0,180.0,6.794905596130245,12.849134168172327,10.115416014950066,7,,,,,,1260.3991564667656,14,3
500,180.0,360.0,360.0,3.32047941782605,0.0,3.3845704925946998,7,,,,,,1011.4643817816273,11,6
501,360.0,360.0,540.0,4.097214608721818,0.0,18.328808466590846,7,,,,,,1011.4643817816273,11,6
502,540.0,900.0,900.0,19.095773135028555,51.71405636113775,21.293410345314594,6,,,,,,1011.4643817816273,11,6
503,720.0,900.0,900.0,44.59021403073867,0.0,0.0,6,,,,,,1011.4643817816273,11,6
504,900.0,1080.0,1260.0,44.93610805668595,13.185395655227694,29.534705289978547,7,,,,,,1011.4643817816273,11,6
505,1080.0,1440.0,1440.0,16.740330186786423,25.65143946833217,17.797535590941987,7,,,,,,1011.4643817816273,11,6
506,1080.0,1620.0,1620.0,19.201813400811336,31.059053633863698,18.33252257179841,6,,,,,,1011.4643817816273,11,6
507,1260.0,1620.0,1980.0,16.389116682368392,0.0,33.547654545395744,6,,,,,,1011.4643817816273,11,6
508,1620.0,1800.0,2160.0,21.63516509287054,7.775698071354498,9.041845501794418,6,,,,,,1011.4643817816273,11,6
509,1620.0,2160.0,2340.0,25.986538843950296,58.07314204871261,16.841403998032927,5,,,,,,1011.4643817816273,11,6
510,1800.0,2160.0,2520.0,18.86248171340128,0.0,19.656575445568098,5,,,,,,1011.4643817816273,11,6
511,1980.0,2160.0,2880.0,31.43127141548708,0.0,32.66149279942283,5,,,,,,1011.4643817816273,11,6
512,2160.0,2340.0,3060.0,19.23649406109765,18.616007289259073,15.887521809755375,5,,,,,,1011.4643817816273,11,6
513,2520.0,2340.0,3240.0,17.99109659931825,0.0,4.296917367666235,6,,,,,,1011.4643817816273,11,6
514,2520.0,2520.0,3600.0,5.791119066856254,9.395071361379337,16.624674544974976,6,,,,,,1011.4643817816273,11,6
515,2880.0,2700.0,3600.0,18.102354142979493,10.382217401294724,0.0,6,,,,,,1011.4643817816273,11,6
516,3060.0,2880.0,3780.0,10.111410553406586,47.27639152922336,13.947557735510449,6,,,,,,1011.4643817816273,11,6
